"date","count","reporting"
2020-02-17,0,"Arkansas"
2020-02-18,0,"Arkansas"
2020-02-19,0,"Arkansas"
2020-02-20,0,"Arkansas"
2020-02-21,0,"Arkansas"
2020-02-22,0,"Arkansas"
2020-02-23,0,"Arkansas"
2020-02-24,0,"Arkansas"
2020-02-25,0,"Arkansas"
2020-02-26,0,"Arkansas"
2020-02-27,0,"Arkansas"
2020-02-28,0,"Arkansas"
2020-02-29,0,"Arkansas"
2020-03-01,0,"Arkansas"
2020-03-02,0,"Arkansas"
2020-03-03,0,"Arkansas"
2020-03-04,0,"Arkansas"
2020-03-05,0,"Arkansas"
2020-03-06,0,"Arkansas"
2020-03-07,0,"Arkansas"
2020-03-08,0,"Arkansas"
2020-03-09,0,"Arkansas"
2020-03-10,0,"Arkansas"
2020-03-11,0,"Arkansas"
2020-03-12,0,"Arkansas"
2020-03-13,0,"Arkansas"
2020-03-14,0,"Arkansas"
2020-03-15,0,"Arkansas"
2020-03-16,0,"Arkansas"
2020-03-17,0,"Arkansas"
2020-03-18,0,"Arkansas"
2020-03-19,0,"Arkansas"
2020-03-20,0,"Arkansas"
2020-01-22,0,"California"
2020-01-23,0,"California"
2020-01-24,0,"California"
2020-01-25,0,"California"
2020-01-26,0,"California"
2020-01-27,0,"California"
2020-01-28,0,"California"
2020-01-29,0,"California"
2020-01-30,0,"California"
2020-01-31,0,"California"
2020-02-01,0,"California"
2020-02-02,0,"California"
2020-02-03,0,"California"
2020-02-04,0,"California"
2020-02-05,0,"California"
2020-02-06,0,"California"
2020-02-07,0,"California"
2020-02-08,0,"California"
2020-02-09,0,"California"
2020-02-10,0,"California"
2020-02-11,0,"California"
2020-02-12,0,"California"
2020-02-13,0,"California"
2020-02-14,0,"California"
2020-02-15,0,"California"
2020-02-16,0,"California"
2020-02-17,0,"California"
2020-02-18,0,"California"
2020-02-19,0,"California"
2020-02-20,0,"California"
2020-02-21,0,"California"
2020-02-22,0,"California"
2020-02-23,0,"California"
2020-02-24,0,"California"
2020-02-25,0,"California"
2020-02-26,0,"California"
2020-02-27,0,"California"
2020-02-28,0,"California"
2020-02-29,0,"California"
2020-03-01,0,"California"
2020-03-02,0,"California"
2020-03-03,0,"California"
2020-03-04,0,"California"
2020-03-05,0,"California"
2020-03-06,0,"California"
2020-03-07,0,"California"
2020-03-08,0,"California"
2020-03-09,0,"California"
2020-03-10,2,"California"
2020-03-11,3,"California"
2020-03-12,4,"California"
2020-03-13,4,"California"
2020-03-14,5,"California"
2020-03-15,6,"California"
2020-03-16,7,"California"
2020-03-17,12,"California"
2020-03-18,13,"California"
2020-03-19,18,"California"
2020-03-20,23,"California"
2020-01-22,0,"Colorado"
2020-01-23,0,"Colorado"
2020-01-24,0,"Colorado"
2020-01-25,0,"Colorado"
2020-01-26,0,"Colorado"
2020-01-27,0,"Colorado"
2020-01-28,0,"Colorado"
2020-01-29,0,"Colorado"
2020-01-30,0,"Colorado"
2020-01-31,0,"Colorado"
2020-02-01,0,"Colorado"
2020-02-02,0,"Colorado"
2020-02-03,0,"Colorado"
2020-02-04,0,"Colorado"
2020-02-05,0,"Colorado"
2020-02-06,0,"Colorado"
2020-02-07,0,"Colorado"
2020-02-08,0,"Colorado"
2020-02-09,0,"Colorado"
2020-02-10,0,"Colorado"
2020-02-11,0,"Colorado"
2020-02-12,0,"Colorado"
2020-02-13,0,"Colorado"
2020-02-14,0,"Colorado"
2020-02-15,0,"Colorado"
2020-02-16,0,"Colorado"
2020-02-17,0,"Colorado"
2020-02-18,0,"Colorado"
2020-02-19,0,"Colorado"
2020-02-20,0,"Colorado"
2020-02-21,0,"Colorado"
2020-02-22,0,"Colorado"
2020-02-23,0,"Colorado"
2020-02-24,0,"Colorado"
2020-02-25,0,"Colorado"
2020-02-26,0,"Colorado"
2020-02-27,0,"Colorado"
2020-02-28,0,"Colorado"
2020-02-29,0,"Colorado"
2020-03-01,0,"Colorado"
2020-03-02,0,"Colorado"
2020-03-03,0,"Colorado"
2020-03-04,0,"Colorado"
2020-03-05,0,"Colorado"
2020-03-06,0,"Colorado"
2020-03-07,0,"Colorado"
2020-03-08,0,"Colorado"
2020-03-09,0,"Colorado"
2020-03-10,0,"Colorado"
2020-03-11,0,"Colorado"
2020-03-12,0,"Colorado"
2020-03-13,0,"Colorado"
2020-03-14,1,"Colorado"
2020-03-15,1,"Colorado"
2020-03-16,1,"Colorado"
2020-03-17,2,"Colorado"
2020-03-18,2,"Colorado"
2020-03-19,4,"Colorado"
2020-03-20,4,"Colorado"
2020-01-22,0,"Connecticut"
2020-01-23,0,"Connecticut"
2020-01-24,0,"Connecticut"
2020-01-25,0,"Connecticut"
2020-01-26,0,"Connecticut"
2020-01-27,0,"Connecticut"
2020-01-28,0,"Connecticut"
2020-01-29,0,"Connecticut"
2020-01-30,0,"Connecticut"
2020-01-31,0,"Connecticut"
2020-02-01,0,"Connecticut"
2020-02-02,0,"Connecticut"
2020-02-03,0,"Connecticut"
2020-02-04,0,"Connecticut"
2020-02-05,0,"Connecticut"
2020-02-06,0,"Connecticut"
2020-02-07,0,"Connecticut"
2020-02-08,0,"Connecticut"
2020-02-09,0,"Connecticut"
2020-02-10,0,"Connecticut"
2020-02-11,0,"Connecticut"
2020-02-12,0,"Connecticut"
2020-02-13,0,"Connecticut"
2020-02-14,0,"Connecticut"
2020-02-15,0,"Connecticut"
2020-02-16,0,"Connecticut"
2020-02-17,0,"Connecticut"
2020-02-18,0,"Connecticut"
2020-02-19,0,"Connecticut"
2020-02-20,0,"Connecticut"
2020-02-21,0,"Connecticut"
2020-02-22,0,"Connecticut"
2020-02-23,0,"Connecticut"
2020-02-24,0,"Connecticut"
2020-02-25,0,"Connecticut"
2020-02-26,0,"Connecticut"
2020-02-27,0,"Connecticut"
2020-02-28,0,"Connecticut"
2020-02-29,0,"Connecticut"
2020-03-01,0,"Connecticut"
2020-03-02,0,"Connecticut"
2020-03-03,0,"Connecticut"
2020-03-04,0,"Connecticut"
2020-03-05,0,"Connecticut"
2020-03-06,0,"Connecticut"
2020-03-07,0,"Connecticut"
2020-03-08,0,"Connecticut"
2020-03-09,0,"Connecticut"
2020-03-10,0,"Connecticut"
2020-03-11,0,"Connecticut"
2020-03-12,0,"Connecticut"
2020-03-13,0,"Connecticut"
2020-03-14,0,"Connecticut"
2020-03-15,0,"Connecticut"
2020-03-16,0,"Connecticut"
2020-03-17,0,"Connecticut"
2020-03-18,0,"Connecticut"
2020-03-19,2,"Connecticut"
2020-03-20,3,"Connecticut"
2020-01-22,0,"Delaware"
2020-01-23,0,"Delaware"
2020-01-24,0,"Delaware"
2020-01-25,0,"Delaware"
2020-01-26,0,"Delaware"
2020-01-27,0,"Delaware"
2020-01-28,0,"Delaware"
2020-01-29,0,"Delaware"
2020-01-30,0,"Delaware"
2020-01-31,0,"Delaware"
2020-02-01,0,"Delaware"
2020-02-02,0,"Delaware"
2020-02-03,0,"Delaware"
2020-02-04,0,"Delaware"
2020-02-05,0,"Delaware"
2020-02-06,0,"Delaware"
2020-02-07,0,"Delaware"
2020-02-08,0,"Delaware"
2020-02-09,0,"Delaware"
2020-02-10,0,"Delaware"
2020-02-11,0,"Delaware"
2020-02-12,0,"Delaware"
2020-02-13,0,"Delaware"
2020-02-14,0,"Delaware"
2020-02-15,0,"Delaware"
2020-02-16,0,"Delaware"
2020-02-17,0,"Delaware"
2020-02-18,0,"Delaware"
2020-02-19,0,"Delaware"
2020-02-20,0,"Delaware"
2020-02-21,0,"Delaware"
2020-02-22,0,"Delaware"
2020-02-23,0,"Delaware"
2020-02-24,0,"Delaware"
2020-02-25,0,"Delaware"
2020-02-26,0,"Delaware"
2020-02-27,0,"Delaware"
2020-02-28,0,"Delaware"
2020-02-29,0,"Delaware"
2020-03-01,0,"Delaware"
2020-03-02,0,"Delaware"
2020-03-03,0,"Delaware"
2020-03-04,0,"Delaware"
2020-03-05,0,"Delaware"
2020-03-06,0,"Delaware"
2020-03-07,0,"Delaware"
2020-03-08,0,"Delaware"
2020-03-09,0,"Delaware"
2020-03-10,0,"Delaware"
2020-03-11,0,"Delaware"
2020-03-12,0,"Delaware"
2020-03-13,0,"Delaware"
2020-03-14,0,"Delaware"
2020-03-15,0,"Delaware"
2020-03-16,0,"Delaware"
2020-03-17,0,"Delaware"
2020-03-18,0,"Delaware"
2020-03-19,0,"Delaware"
2020-03-20,0,"Delaware"
2020-01-22,0,"Diamond Princess"
2020-01-23,0,"Diamond Princess"
2020-01-24,0,"Diamond Princess"
2020-01-25,0,"Diamond Princess"
2020-01-26,0,"Diamond Princess"
2020-01-27,0,"Diamond Princess"
2020-01-28,0,"Diamond Princess"
2020-01-29,0,"Diamond Princess"
2020-01-30,0,"Diamond Princess"
2020-01-31,0,"Diamond Princess"
2020-02-01,0,"Diamond Princess"
2020-02-02,0,"Diamond Princess"
2020-02-03,0,"Diamond Princess"
2020-02-04,0,"Diamond Princess"
2020-02-05,0,"Diamond Princess"
2020-02-06,0,"Diamond Princess"
2020-02-07,0,"Diamond Princess"
2020-02-08,0,"Diamond Princess"
2020-02-09,0,"Diamond Princess"
2020-02-10,0,"Diamond Princess"
2020-02-11,0,"Diamond Princess"
2020-02-12,0,"Diamond Princess"
2020-02-13,0,"Diamond Princess"
2020-02-14,0,"Diamond Princess"
2020-02-15,0,"Diamond Princess"
2020-02-16,0,"Diamond Princess"
2020-02-17,0,"Diamond Princess"
2020-02-18,0,"Diamond Princess"
2020-02-19,0,"Diamond Princess"
2020-02-20,0,"Diamond Princess"
2020-02-21,0,"Diamond Princess"
2020-02-22,0,"Diamond Princess"
2020-02-23,0,"Diamond Princess"
2020-02-24,0,"Diamond Princess"
2020-02-25,0,"Diamond Princess"
2020-02-26,0,"Diamond Princess"
2020-02-27,0,"Diamond Princess"
2020-02-28,0,"Diamond Princess"
2020-02-29,0,"Diamond Princess"
2020-03-01,0,"Diamond Princess"
2020-03-02,0,"Diamond Princess"
2020-03-03,0,"Diamond Princess"
2020-03-04,0,"Diamond Princess"
2020-03-05,0,"Diamond Princess"
2020-03-06,0,"Diamond Princess"
2020-03-07,0,"Diamond Princess"
2020-03-08,0,"Diamond Princess"
2020-03-09,0,"Diamond Princess"
2020-03-10,0,"Diamond Princess"
2020-03-11,0,"Diamond Princess"
2020-03-12,0,"Diamond Princess"
2020-03-13,0,"Diamond Princess"
2020-03-14,0,"Diamond Princess"
2020-03-15,0,"Diamond Princess"
2020-03-16,0,"Diamond Princess"
2020-03-17,0,"Diamond Princess"
2020-03-18,0,"Diamond Princess"
2020-03-19,0,"Diamond Princess"
2020-03-20,0,"Diamond Princess"
2020-01-22,0,"District of Columbia"
2020-01-23,0,"District of Columbia"
2020-01-24,0,"District of Columbia"
2020-01-25,0,"District of Columbia"
2020-01-26,0,"District of Columbia"
2020-01-27,0,"District of Columbia"
2020-01-28,0,"District of Columbia"
2020-01-29,0,"District of Columbia"
2020-01-30,0,"District of Columbia"
2020-01-31,0,"District of Columbia"
2020-02-01,0,"District of Columbia"
2020-02-02,0,"District of Columbia"
2020-02-03,0,"District of Columbia"
2020-02-04,0,"District of Columbia"
2020-02-05,0,"District of Columbia"
2020-02-06,0,"District of Columbia"
2020-02-07,0,"District of Columbia"
2020-02-08,0,"District of Columbia"
2020-02-09,0,"District of Columbia"
2020-02-10,0,"District of Columbia"
2020-02-11,0,"District of Columbia"
2020-02-12,0,"District of Columbia"
2020-02-13,0,"District of Columbia"
2020-02-14,0,"District of Columbia"
2020-02-15,0,"District of Columbia"
2020-02-16,0,"District of Columbia"
2020-02-17,0,"District of Columbia"
2020-02-18,0,"District of Columbia"
2020-02-19,0,"District of Columbia"
2020-02-20,0,"District of Columbia"
2020-02-21,0,"District of Columbia"
2020-02-22,0,"District of Columbia"
2020-02-23,0,"District of Columbia"
2020-02-24,0,"District of Columbia"
2020-02-25,0,"District of Columbia"
2020-02-26,0,"District of Columbia"
2020-02-27,0,"District of Columbia"
2020-02-28,0,"District of Columbia"
2020-02-29,0,"District of Columbia"
2020-03-01,0,"District of Columbia"
2020-03-02,0,"District of Columbia"
2020-03-03,0,"District of Columbia"
2020-03-04,0,"District of Columbia"
2020-03-05,0,"District of Columbia"
2020-03-06,0,"District of Columbia"
2020-03-07,0,"District of Columbia"
2020-03-08,0,"District of Columbia"
2020-03-09,0,"District of Columbia"
2020-03-10,0,"District of Columbia"
2020-03-11,0,"District of Columbia"
2020-03-12,0,"District of Columbia"
2020-03-13,0,"District of Columbia"
2020-03-14,0,"District of Columbia"
2020-03-15,0,"District of Columbia"
2020-03-16,0,"District of Columbia"
2020-03-17,0,"District of Columbia"
2020-03-18,0,"District of Columbia"
2020-03-19,0,"District of Columbia"
2020-03-20,1,"District of Columbia"
2020-01-22,0,"Florida"
2020-01-23,0,"Florida"
2020-01-24,0,"Florida"
2020-01-25,0,"Florida"
2020-01-26,0,"Florida"
2020-01-27,0,"Florida"
2020-01-28,0,"Florida"
2020-01-29,0,"Florida"
2020-01-30,0,"Florida"
2020-01-31,0,"Florida"
2020-02-01,0,"Florida"
2020-02-02,0,"Florida"
2020-02-03,0,"Florida"
2020-02-04,0,"Florida"
2020-02-05,0,"Florida"
2020-02-06,0,"Florida"
2020-02-07,0,"Florida"
2020-02-08,0,"Florida"
2020-02-09,0,"Florida"
2020-02-10,0,"Florida"
2020-02-11,0,"Florida"
2020-02-12,0,"Florida"
2020-02-13,0,"Florida"
2020-02-14,0,"Florida"
2020-02-15,0,"Florida"
2020-02-16,0,"Florida"
2020-02-17,0,"Florida"
2020-02-18,0,"Florida"
2020-02-19,0,"Florida"
2020-02-20,0,"Florida"
2020-02-21,0,"Florida"
2020-02-22,0,"Florida"
2020-02-23,0,"Florida"
2020-02-24,0,"Florida"
2020-02-25,0,"Florida"
2020-02-26,0,"Florida"
2020-02-27,0,"Florida"
2020-02-28,0,"Florida"
2020-02-29,0,"Florida"
2020-03-01,0,"Florida"
2020-03-02,0,"Florida"
2020-03-03,0,"Florida"
2020-03-04,0,"Florida"
2020-03-05,0,"Florida"
2020-03-06,0,"Florida"
2020-03-07,0,"Florida"
2020-03-08,0,"Florida"
2020-03-09,0,"Florida"
2020-03-10,2,"Florida"
2020-03-11,2,"Florida"
2020-03-12,2,"Florida"
2020-03-13,2,"Florida"
2020-03-14,3,"Florida"
2020-03-15,4,"Florida"
2020-03-16,5,"Florida"
2020-03-17,6,"Florida"
2020-03-18,7,"Florida"
2020-03-19,9,"Florida"
2020-03-20,10,"Florida"
2020-01-22,0,"Georgia"
2020-01-23,0,"Georgia"
2020-01-24,0,"Georgia"
2020-01-25,0,"Georgia"
2020-01-26,0,"Georgia"
2020-01-27,0,"Georgia"
2020-01-28,0,"Georgia"
2020-01-29,0,"Georgia"
2020-01-30,0,"Georgia"
2020-01-31,0,"Georgia"
2020-02-01,0,"Georgia"
2020-02-02,0,"Georgia"
2020-02-03,0,"Georgia"
2020-02-04,0,"Georgia"
2020-02-05,0,"Georgia"
2020-02-06,0,"Georgia"
2020-02-07,0,"Georgia"
2020-02-08,0,"Georgia"
2020-02-09,0,"Georgia"
2020-02-10,0,"Georgia"
2020-02-11,0,"Georgia"
2020-02-12,0,"Georgia"
2020-02-13,0,"Georgia"
2020-02-14,0,"Georgia"
2020-02-15,0,"Georgia"
2020-02-16,0,"Georgia"
2020-02-17,0,"Georgia"
2020-02-18,0,"Georgia"
2020-02-19,0,"Georgia"
2020-02-20,0,"Georgia"
2020-02-21,0,"Georgia"
2020-02-22,0,"Georgia"
2020-02-23,0,"Georgia"
2020-02-24,0,"Georgia"
2020-02-25,0,"Georgia"
2020-02-26,0,"Georgia"
2020-02-27,0,"Georgia"
2020-02-28,0,"Georgia"
2020-02-29,0,"Georgia"
2020-03-01,0,"Georgia"
2020-03-02,0,"Georgia"
2020-03-03,0,"Georgia"
2020-03-04,0,"Georgia"
2020-03-05,0,"Georgia"
2020-03-06,0,"Georgia"
2020-03-07,0,"Georgia"
2020-03-08,0,"Georgia"
2020-03-09,0,"Georgia"
2020-03-10,0,"Georgia"
2020-03-11,0,"Georgia"
2020-03-12,1,"Georgia"
2020-03-13,1,"Georgia"
2020-03-14,1,"Georgia"
2020-03-15,1,"Georgia"
2020-03-16,1,"Georgia"
2020-03-17,1,"Georgia"
2020-03-18,3,"Georgia"
2020-03-19,10,"Georgia"
2020-03-20,13,"Georgia"
2020-01-22,0,"Grand Princess"
2020-01-23,0,"Grand Princess"
2020-01-24,0,"Grand Princess"
2020-01-25,0,"Grand Princess"
2020-01-26,0,"Grand Princess"
2020-01-27,0,"Grand Princess"
2020-01-28,0,"Grand Princess"
2020-01-29,0,"Grand Princess"
2020-01-30,0,"Grand Princess"
2020-01-31,0,"Grand Princess"
2020-02-01,0,"Grand Princess"
2020-02-02,0,"Grand Princess"
2020-02-03,0,"Grand Princess"
2020-02-04,0,"Grand Princess"
2020-02-05,0,"Grand Princess"
2020-02-06,0,"Grand Princess"
2020-02-07,0,"Grand Princess"
2020-02-08,0,"Grand Princess"
2020-02-09,0,"Grand Princess"
2020-02-10,0,"Grand Princess"
2020-02-11,0,"Grand Princess"
2020-02-12,0,"Grand Princess"
2020-02-13,0,"Grand Princess"
2020-02-14,0,"Grand Princess"
2020-02-15,0,"Grand Princess"
2020-02-16,0,"Grand Princess"
2020-02-17,0,"Grand Princess"
2020-02-18,0,"Grand Princess"
2020-02-19,0,"Grand Princess"
2020-02-20,0,"Grand Princess"
2020-02-21,0,"Grand Princess"
2020-02-22,0,"Grand Princess"
2020-02-23,0,"Grand Princess"
2020-02-24,0,"Grand Princess"
2020-02-25,0,"Grand Princess"
2020-02-26,0,"Grand Princess"
2020-02-27,0,"Grand Princess"
2020-02-28,0,"Grand Princess"
2020-02-29,0,"Grand Princess"
2020-03-01,0,"Grand Princess"
2020-03-02,0,"Grand Princess"
2020-03-03,0,"Grand Princess"
2020-03-04,0,"Grand Princess"
2020-03-05,0,"Grand Princess"
2020-03-06,0,"Grand Princess"
2020-03-07,0,"Grand Princess"
2020-03-08,0,"Grand Princess"
2020-03-09,0,"Grand Princess"
2020-03-10,0,"Grand Princess"
2020-03-11,0,"Grand Princess"
2020-03-12,0,"Grand Princess"
2020-03-13,0,"Grand Princess"
2020-03-14,0,"Grand Princess"
2020-03-15,0,"Grand Princess"
2020-03-16,0,"Grand Princess"
2020-03-17,0,"Grand Princess"
2020-03-18,0,"Grand Princess"
2020-03-19,0,"Grand Princess"
2020-03-20,0,"Grand Princess"
2020-01-22,0,"Guam"
2020-01-23,0,"Guam"
2020-01-24,0,"Guam"
2020-01-25,0,"Guam"
2020-01-26,0,"Guam"
2020-01-27,0,"Guam"
2020-01-28,0,"Guam"
2020-01-29,0,"Guam"
2020-01-30,0,"Guam"
2020-01-31,0,"Guam"
2020-02-01,0,"Guam"
2020-02-02,0,"Guam"
2020-02-03,0,"Guam"
2020-02-04,0,"Guam"
2020-02-05,0,"Guam"
2020-02-06,0,"Guam"
2020-02-07,0,"Guam"
2020-02-08,0,"Guam"
2020-02-09,0,"Guam"
2020-02-10,0,"Guam"
2020-02-11,0,"Guam"
2020-02-12,0,"Guam"
2020-02-13,0,"Guam"
2020-02-14,0,"Guam"
2020-02-15,0,"Guam"
2020-02-16,0,"Guam"
2020-02-17,0,"Guam"
2020-02-18,0,"Guam"
2020-02-19,0,"Guam"
2020-02-20,0,"Guam"
2020-02-21,0,"Guam"
2020-02-22,0,"Guam"
2020-02-23,0,"Guam"
2020-02-24,0,"Guam"
2020-02-25,0,"Guam"
2020-02-26,0,"Guam"
2020-02-27,0,"Guam"
2020-02-28,0,"Guam"
2020-02-29,0,"Guam"
2020-03-01,0,"Guam"
2020-03-02,0,"Guam"
2020-03-03,0,"Guam"
2020-03-04,0,"Guam"
2020-03-05,0,"Guam"
2020-03-06,0,"Guam"
2020-03-07,0,"Guam"
2020-03-08,0,"Guam"
2020-03-09,0,"Guam"
2020-03-10,0,"Guam"
2020-03-11,0,"Guam"
2020-03-12,0,"Guam"
2020-03-13,0,"Guam"
2020-03-14,0,"Guam"
2020-03-15,0,"Guam"
2020-03-16,0,"Guam"
2020-03-17,0,"Guam"
2020-03-18,0,"Guam"
2020-03-19,0,"Guam"
2020-03-20,0,"Guam"
2020-01-22,0,"Hawaii"
2020-01-23,0,"Hawaii"
2020-01-24,0,"Hawaii"
2020-01-25,0,"Hawaii"
2020-01-26,0,"Hawaii"
2020-01-27,0,"Hawaii"
2020-01-28,0,"Hawaii"
2020-01-29,0,"Hawaii"
2020-01-30,0,"Hawaii"
2020-01-31,0,"Hawaii"
2020-02-01,0,"Hawaii"
2020-02-02,0,"Hawaii"
2020-02-03,0,"Hawaii"
2020-02-04,0,"Hawaii"
2020-02-05,0,"Hawaii"
2020-02-06,0,"Hawaii"
2020-02-07,0,"Hawaii"
2020-02-08,0,"Hawaii"
2020-02-09,0,"Hawaii"
2020-02-10,0,"Hawaii"
2020-02-11,0,"Hawaii"
2020-02-12,0,"Hawaii"
2020-02-13,0,"Hawaii"
2020-02-14,0,"Hawaii"
2020-02-15,0,"Hawaii"
2020-02-16,0,"Hawaii"
2020-02-17,0,"Hawaii"
2020-02-18,0,"Hawaii"
2020-02-19,0,"Hawaii"
2020-02-20,0,"Hawaii"
2020-02-21,0,"Hawaii"
